,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00010569999999998636,7.409000000002663e-05,6.969000000001113e-05,6.615000000009807e-05,7.120999999998823e-05,6.569000000000713e-05,6.523000000002721e-05,6.369000000006064e-05,6.357999999995201e-05,6.362000000004198e-05,6.296999999999553e-05,6.271000000002136e-05,6.225000000004144e-05,6.304999999995342e-05,6.252100000003757e-05,6.274000000006108e-05,6.233999999993856e-05,6.214999999998305e-05,6.208000000007541e-05,6.234000000004958e-05,6.21600000000333e-05,6.273000000001083e-05,6.202999999993519e-05,6.228000000008116e-05,6.216999999997253e-05,6.229000000002038e-05,6.2400000000018e-05,6.295000000000606e-05,6.26400000000027e-05,6.220000000001225e-05,6.24299999999467e-05,6.2400000000018e-05,6.228999999990936e-05,6.21300000001046e-05,6.243999999999694e-05,6.23499999999888e-05,6.2400000000018e-05,6.253000000000508e-05,6.229000000002038e-05,6.219000000007302e-05,6.207999999996439e-05,6.203000000004621e-05,6.204999999992467e-05,6.236999999997828e-05,6.260999999996297e-05,6.271000000002136e-05,6.227999999997014e-05,6.187099999999113e-05,6.255999999993378e-05,6.20000000000065e-05,6.262000000001322e-05,6.234000000004958e-05,6.214000000004383e-05,6.252000000006586e-05,6.238000000002852e-05,6.219000000007302e-05,6.207000000002516e-05,6.2189999999962e-05,6.161000000004524e-05,6.335000000001756e-05,6.322000000003047e-05,6.273000000001083e-05,6.2189999999962e-05,6.216999999997253e-05,6.205999999997491e-05,6.218000000002277e-05,7.683000000002771e-05,6.67500000000043e-05,6.315000000001181e-05,6.231000000000986e-05,6.312000000008311e-05,6.254999999999455e-05,6.247999999997589e-05,6.229000000002038e-05,6.211999999994333e-05,6.223999999999119e-05,6.190000000005913e-05,6.206000000008594e-05,6.189000000000888e-05,6.187000000001941e-05,6.158099999997724e-05,6.180000000000074e-05,6.285999999999792e-05,6.198000000001702e-05,6.180999999993997e-05,6.163999999997394e-05,6.163999999997394e-05,6.136999999994952e-05,6.174999999997155e-05,6.285999999999792e-05,6.19499999999773e-05,6.174999999997155e-05,6.198000000001702e-05,6.144999999990741e-05,6.108999999998588e-05,6.15499999999658e-05,6.135999999989927e-05,6.139000000005002e-05,6.153000000008735e-05,6.143999999996819e-05
0.003436750999999738,0.0026932720000001353,0.0028045009999999593,0.002560700999999721,0.0026423019999999298,0.0024997810000000342,0.002653080999999613,0.0026753310000002806,0.002655371999999989,0.0026259909999999387,0.002617880999999933,0.0026024910000002066,0.0026225819999998734,0.002614721000000042,0.0026381610000001388,0.002626460999999747,0.0026319820000000327,0.0026111309999996557,0.002609290999999736,0.0026287709999999187,0.002617870999999994,0.002608282000000184,0.0026165510000000225,0.0026136509999998836,0.0026558309999997753,0.002623350999999996,0.0026117509999998845,0.002609370999999694,0.002706402000000274,0.002678721000000106,0.0026487910000003723,0.002612690999999945,0.0026130719999999386,0.0026016809999998003,0.0026169009999996717,0.002602301000000029,0.002614352000000153,0.0026138110000002435,0.0027739009999998565,0.0027121710000002075,0.0026562419999995868,0.0026163710000002283,0.002621591000000034,0.0026000009999997964,0.0026712519999998463,0.0026655609999997054,0.00263565099999985,0.0026098210000000677,0.0026118619999997428,0.0025955310000003173,0.002618430999999699,0.002604481000000103,0.0026250320000000826,0.0026028309999999166,0.0026206909999997308,0.002595651000000032,0.0026259120000000635,0.00260541099999978,0.0026144010000002105,0.002610600999999768,0.0026055320000000215,0.0025995010000001706,0.0026326009999997346,0.0026769209999999433,0.0026777019999997265,0.0026474610000000176,0.0026691510000000918,0.0026342309999995983,0.00261200199999978,0.00260213099999973,0.0026184109999998206,0.002605701000000238,0.0026168020000003622,0.002599271000000236,0.002631570999999777,0.0026064909999998775,0.0026617820000001124,0.0027139009999999075,0.0026655209999999485,0.002610761000000128,0.00261200199999978,0.0025981810000001992,0.002606040999999948,0.002596141000000163,0.0026088120000000714,0.00259956100000025,0.0026047209999999765,0.002599940999999717,0.002612462000000093,0.002595220999999981,0.0026115309999998892,0.0026053610000000837,0.002616801999999918,0.002475051000000228,0.0026045110000003646,0.0025936909999999536,0.002602602000000065,0.00257989099999989,0.002603610999999617,0.002605841000000275
0.006995024000000072,0.007189032999999512,0.007250352999999876,0.007295354000000032,0.007064163000000789,0.007037633999999571,0.006974503000000354,0.0070354229999995965,0.006989854000000406,0.006976172999999974,0.007288033000000027,0.007137114000000722,0.007075723000001588,0.006993403999999259,0.0072600129999997876,0.0071942730000014166,0.007084274000000335,0.007174932999999939,0.007016963999999959,0.007039822999999501,0.007051272999998304,0.007039583999999266,0.007040202999998968,0.007057393000000189,0.0070390040000010146,0.007066773000000026,0.007071633000000688,0.0070554339999997495,0.007088452999999717,0.007101834000000196,0.007094583000000654,0.007074483000000242,0.007075744000001549,0.007049273000001577,0.006987493000000455,0.006998193999999458,0.0070313330000004726,0.007067962999999011,0.00727926399999923,0.007167972999999606,0.007097184000000922,0.0071064930000002136,0.007119592999998758,0.007130854000001463,0.007070813000000342,0.007093314000000461,0.007188533000000774,0.007100623000001249,0.007050023999999766,0.007065712999999363,0.007047193000000007,0.007030034000001351,0.007087333000001195,0.007086514000000932,0.007089352999999576,0.007044123000000013,0.007068664000000169,0.007053222999999775,0.0070575230000002875,0.007045664000001395,0.007042742999999518,0.007077393000001209,0.0070711839999990644,0.007094862999998952,0.007075203999999502,0.007114693000000116,0.007105163000000303,0.007090533999999593,0.007159763000000652,0.007163993999999008,0.007139782999999511,0.007095622999999662,0.00708811400000009,0.007531862999998751,0.007408383999999657,0.007319052999999798,0.0071849440000004705,0.007216073000000378,0.007166683999999535,0.007122513000000552,0.0070661530000002415,0.0071391740000006365,0.007122253000000356,0.007136503999999988,0.007103792999998859,0.007083732999999981,0.00705884400000123,0.007076632999998722,0.00700259299999928,0.007027984000000487,0.0070125930000006775,0.007025782999999564,0.007005544000000086,0.007050542999998299,0.007038053000000488,0.007110643999999056,0.007148593000000147,0.00710400400000033,0.007035993000000573,0.007040792999999823
0.02086509000000092,0.01905953900000057,0.018484489000002213,0.018389177999999617,0.018680428999999776,0.01892224899999917,0.019220198999999383,0.018766109000001308,0.018428038999999785,0.01837372900000034,0.018796839000000176,0.0187982290000015,0.018831008999999455,0.019157099000000954,0.019515858999998414,0.019282488999998293,0.019056508999998556,0.01932393000000232,0.018841908999998935,0.019356549000001166,0.019703949000000165,0.01878400900000088,0.01885939900000011,0.01930031900000273,0.024601992000000905,0.019852500000002493,0.0194905090000006,0.019276199000000105,0.02031733000000102,0.024092790999997504,0.02420963200000159,0.023683660999999745,0.0274878230000013,0.025926462000001038,0.02055988000000042,0.020437319999999204,0.01990774899999792,0.01983864999999696,0.019312848999998522,0.019050108999998372,0.01929405899999992,0.018952548999997987,0.01910748899999959,0.019941370000001513,0.020411669999997883,0.020707309999998813,0.018950328999999044,0.01893999900000054,0.020211439000000553,0.02044727999999907,0.020489669999999904,0.01989976900000201,0.019934259999999426,0.019901429000000803,0.020134429999998815,0.02048217999999835,0.0198795390000015,0.019715808999997364,0.020216479999998427,0.019865719999998532,0.02009243899999902,0.020182999999999396,0.019915049000001517,0.02001813000000041,0.019854249000001545,0.020828169999997925,0.02007566000000338,0.019403318999998476,0.01916438900000017,0.01929297900000293,0.01935061900000079,0.019199910000001097,0.01894110900000001,0.021181389999998856,0.022730390999999628,0.021463900000000535,0.021502690000001934,0.02087412999999927,0.020347149999999203,0.020912750000000813,0.019415409000000494,0.018562429000002822,0.019596649000000355,0.019648368999998667,0.01964557999999883,0.018636729000000685,0.0182564379999981,0.01836431900000335,0.018201198999999946,0.018766638999998975,0.01885546900000179,0.018546349000001072,0.018179688000000027,0.01818086900000182,0.018507208999999136,0.019169779000002052,0.019312038999999004,0.01890908900000099,0.01839580900000115,0.018450849000000602
0.04177160999999785,0.03774335800000017,0.039386417999999424,0.03857978900000347,0.03722055699999771,0.03827371900000287,0.03918078800000302,0.038510449000000335,0.03730066699999668,0.037753377999997895,0.03898730899999947,0.037046078000003035,0.03996794900000111,0.039593248999999275,0.037415966999994055,0.03711648799999523,0.03960597900000096,0.038370448000002,0.03702004799999514,0.03857271799999751,0.03865992899999782,0.03980424899999946,0.03748923700000262,0.040486989999998,0.03881519800000177,0.039606649000006655,0.03766408799999965,0.03827973799999995,0.037431298000001334,0.04027791900000466,0.03853430899999921,0.03852530799999698,0.038325798000002465,0.03787577800000008,0.03724744799999513,0.03865337799999935,0.03885959899999847,0.03870269800000159,0.03677621799999997,0.03785438799999952,0.038190777999993486,0.03888331899999997,0.03803223799999955,0.03768234800000414,0.036428796999999236,0.03731507799999889,0.039150328000005175,0.03757734799999923,0.03951608900000281,0.03893914900000084,0.038831948000002114,0.036594488000005754,0.03777277800000434,0.038587638000002755,0.03708098799999959,0.04066660899999874,0.03785211800000354,0.03810614799999712,0.039530539000004694,0.03780935800000407,0.03885788899999909,0.03859384800000498,0.03786462800000834,0.03675399799999468,0.03969814799999938,0.037865989000010813,0.03836189800000511,0.03855234799999607,0.036744118000001436,0.03976465899999937,0.03629876700000523,0.037727267999997594,0.03906631800001037,0.0376942480000082,0.03873420899999758,0.036704036999992695,0.039561398999993,0.03902040900000259,0.03816150800000173,0.041499450000003435,0.03974570900000174,0.037190067000011595,0.03893770899999538,0.037598337999995124,0.037988777999999,0.03767347800000209,0.0377512879999955,0.038109148000003756,0.03762923799999385,0.03767079800000772,0.038613737999995124,0.036486968000005504,0.03858308799999577,0.037547238000001926,0.03586371699999802,0.03735795800000119,0.04022663899999657,0.03637503699999911,0.03770342800000037,0.037666528000002586
0.05515608600001087,0.05813992800000278,0.05746068700000251,0.057664966999993794,0.05841439800001069,0.05676381700000377,0.0578784279999951,0.059449528000001806,0.05732429699999386,0.05711652799999456,0.05853840800000398,0.05733194699999444,0.057901977000000215,0.05798225800000978,0.05747284699999966,0.05969399899998962,0.05706156699999099,0.05704093699999646,0.06277397000000917,0.05744522699998811,0.056602067000000034,0.05881367799999282,0.05729048800000669,0.058226277000002824,0.05843176800000549,0.057648077999999714,0.0578269270000078,0.05644767700000841,0.05665030699999818,0.06136065900000176,0.05884850799999697,0.059093508999993105,0.060141688000001636,0.059731579000001034,0.0590961280000073,0.05840885800000706,0.05841343699999868,0.05963139900001124,0.059034858000003965,0.06000897900000268,0.05669530699999825,0.05977895799999544,0.05869894799999997,0.057182417000007035,0.05862699800000826,0.059704389000003744,0.06901737199999047,0.06271044000000359,0.05875484799999242,0.057829598000012084,0.05855524800000467,0.057422396999996295,0.06752411200000097,0.0567867270000022,0.06034113900000193,0.05886150800000678,0.05822611800000743,0.057791856999998004,0.06330187099999307,0.05792734700000324,0.0587338079999995,0.05909576800000593,0.061996989999997254,0.05606619600000329,0.0614251700000068,0.05894876799999338,0.05773627700000361,0.058693728000008605,0.06230840999999998,0.05921726800001181,0.05827942800000585,0.05756388700000059,0.0581620080000107,0.06397136100000012,0.057503967000002376,0.05764034700000309,0.060251648999994245,0.05791627800000754,0.061216078999990486,0.05968468800000437,0.0578623279999988,0.05869552800000122,0.058923348000007536,0.06109574900000325,0.059370888000003674,0.05841116800000634,0.05846178800000246,0.059280358000009414,0.058292976999993584,0.05656637699999578,0.05948421799999437,0.060883949000000825,0.059268258000003016,0.05815615800000273,0.05950834800000848,0.05853447799999856,0.058665317999995636,0.05737694799999815,0.0585015970000029,0.06649717199999827
0.08378371000000584,0.06641667200000256,0.06600367100000426,0.07147079399999257,0.06683425199997828,0.06849519300001816,0.06684936100000982,0.06729296200001045,0.06658802200001901,0.06521861100000592,0.06765842199999383,0.06424938100002464,0.0694239130000085,0.06553094100002,0.06637126199998988,0.06655196199997704,0.06593479099998945,0.06763479200000688,0.06788655299999391,0.06577041100001679,0.06552315099997941,0.06734631200001218,0.06919328299997574,0.06619274199999836,0.06415296000000126,0.06753823200000397,0.06601560199999312,0.06503739100000416,0.06579316099998778,0.06574852200000691,0.06700607100000866,0.06667544200001885,0.06716181199999482,0.06624479200002042,0.06485086099999648,0.06494999100002019,0.07527744500001177,0.06902160299998172,0.06341340000000173,0.06703339099999539,0.06521909100001722,0.06560271200001466,0.07393333499999244,0.06593662099999165,0.06461489099999085,0.06736540199997876,0.06384618100000239,0.06574953099999448,0.07011076300000241,0.06917825299998981,0.06511516099999426,0.0641686110000137,0.07449923499999045,0.06446205099999247,0.06763409200002002,0.06515583099999844,0.06676365199999168,0.06486870100002307,0.06463797100002466,0.06838392200000953,0.06454768099999342,0.06731569199999399,0.06544559100001379,0.06504777099999615,0.06772966299999439,0.06595402099998182,0.06724204200000372,0.06458091099997887,0.0660764110000116,0.06813878299999487,0.0752385659999959,0.0671246019999785,0.06662147100001903,0.06478837099999168,0.06857462299998929,0.06541705099999717,0.06745459199999004,0.06870894299999009,0.06597132100000636,0.0669006220000199,0.06589330200000632,0.06806576200000336,0.06676115199999799,0.06592919099998085,0.06805836300000578,0.06707502200001159,0.06568078099999752,0.0687041630000067,0.06692267099998617,0.06573895200000379,0.07099105399998962,0.06736292200000094,0.06667384100001073,0.06713154199999849,0.07142103399999655,0.06530894100001206,0.06695070200001396,0.06791272300000628,0.07380015499998649,0.06828117199998474
0.10036264799998662,0.08200484899998628,0.08202476899998601,0.08170686900001556,0.07968719800004465,0.08000068800004101,0.08167020900003763,0.08171972899998536,0.08125992800000859,0.08014361900001177,0.08042746800003897,0.08188107900002706,0.0821872290000556,0.08289065899998604,0.07947161799995683,0.08257489999999734,0.07975875799996857,0.08263919900002747,0.07949439799995162,0.0838169799999946,0.08180257899999788,0.07943644800002403,0.08333745900000622,0.07991744800000333,0.08378372999999328,0.0803996889999894,0.08149700800004211,0.08011253900002657,0.08041152800001328,0.08147222899998496,0.0820153589999677,0.08114437799997631,0.08127464900002224,0.07955785800004378,0.08197221900002205,0.08181997899998805,0.08555841100002226,0.07883559700002252,0.08303722000005109,0.07974540799995111,0.08334851999995863,0.07978527799997437,0.08258275899999035,0.07975495800002363,0.08322415999998611,0.0819066889999931,0.08037418800000751,0.08332382899999402,0.07986666900001183,0.08104282799996554,0.07986305800000082,0.08243716900000209,0.08415431100002024,0.08140985799997225,0.08312090000003991,0.08070992800003296,0.08148364900000615,0.08359636000000137,0.07958092800004124,0.08155885899998339,0.08161491900000328,0.0828400689999853,0.08123999899999035,0.08097699799998281,0.0821600890000127,0.07992442900001606,0.08427922999999282,0.07947908799997094,0.07996876799995789,0.08132637799997156,0.07952423800003317,0.08429175999998506,0.08073685900001237,0.0808336279999935,0.08019955899999331,0.08046713800001726,0.08033257799996818,0.08339694000000009,0.07960911800000758,0.08296402900003841,0.08945779300000822,0.08359823999995797,0.0825482890000444,0.07937981800000671,0.08068411800002195,0.08205369899997095,0.08376041000002488,0.081974898999988,0.0820833289999996,0.08154023899999174,0.08053169900000512,0.08075677800002268,0.08113926900000479,0.08192058900004895,0.08071129799998289,0.07983747800000174,0.08107611899998801,0.08348458000000392,0.08208195899999282,0.0802110280000079
0.119325726999989,0.11194708300001821,0.1173286359999679,0.10994701300000997,0.11265184299998054,0.10886497199999212,0.11446611499997061,0.10948944200004007,0.113767264000046,0.10924391200001082,0.11243528300002481,0.11308778399995845,0.11097262300000921,0.11200133400001278,0.11161360299996659,0.1114937829999576,0.11290543399996977,0.11184382300001516,0.11226639299997032,0.10961625300001288,0.11346736399997326,0.11269037300002083,0.11160505300000523,0.11201940399996602,0.11186903300000495,0.11152550299999575,0.11125944299999446,0.11163465300001008,0.11228025400004071,0.11017354199998408,0.11182832399998688,0.1103759220000029,0.11133195299998988,0.11619211599997925,0.11221556300000657,0.11252196399999548,0.11163378300000204,0.1115624530000332,0.11188779299999396,0.11143499300004578,0.11261900400000968,0.10914264200005164,0.11658309500000996,0.1108133129999942,0.11201261399997975,0.11127909300000738,0.11326478400002316,0.11082632199997988,0.11259103399999049,0.11230015299997831,0.11115718299998889,0.11008593300005032,0.11396355400000857,0.11215428399998473,0.11083959200004756,0.11142337300003646,0.11326246400000173,0.11077518299998701,0.11240391399996952,0.11182218300001523,0.11129430300002241,0.11405967400003192,0.11164163299997654,0.11166772399997171,0.11307613299999275,0.11308543399997006,0.11235853400000906,0.11196956299994554,0.1120345539999903,0.11424989400001095,0.11257023400003163,0.11298071300001311,0.11333950400000958,0.11532390499996836,0.11275479400001132,0.11180058299999018,0.11316882400001305,0.11291002399997296,0.11220259300000635,0.11154931400000123,0.10878531100001965,0.11307536399999663,0.11199919400002045,0.11438882400000239,0.11034906300000102,0.11273237299997163,0.11138193299996146,0.11390914499997962,0.11204548300003125,0.11347740400003659,0.10998269200001687,0.11252171400002453,0.11154780300000766,0.11519430500004546,0.11327848400003404,0.11216306299996859,0.11306809400002749,0.11382737400003862,0.1150208749999706,0.11451689500000839
